,0,1,2
47,0.970441,0.9990936,-0.78283656
48,0.43233767,0.80439293,0.41658345
49,0.3614012,0.10287397,0.32759723
50,-1.3270053,-0.8715179,0.66997385
51,0.13303763,-0.49243584,0.87565213
52,-0.16204196,-1.3744907,-1.8982025
53,-1.1424353,1.6747321,0.35088885
54,-2.4471645,-1.0000794,-2.0555038
55,-0.5338464,-0.8668486,-0.77206814
56,-0.7156501,0.8934371,-1.0337853
57,-0.121581495,0.14304371,0.3872984
58,-0.9564916,-1.499612,-0.7634738
59,0.93981284,-0.82657546,1.2934282
60,-0.5878905,-1.5140173,0.4354657
61,-1.411417,0.13006374,0.82419986
62,-1.2168983,-0.12163955,-0.27259603
63,-0.62354976,0.18233858,0.8602263
64,-0.8274441,-0.5949238,0.09804185
65,0.5894052,-1.2846884,-2.0584865
66,-0.07494708,1.5177526,0.4271271
67,-1.6232673,-0.4993321,-0.5274875
68,0.12666658,0.7339384,0.10516706
69,-1.0030801,0.56061536,0.063110106
70,-0.27704772,1.202738,-0.12005036
71,0.53635013,-0.47362626,0.84129095
72,-1.0571675,-0.42387378,1.6260921
73,-0.66972756,1.3903809,-0.57381076
74,-0.70023954,-1.2540318,-0.9718635
75,0.02047235,0.19935346,-0.15388486
76,0.2844491,-1.4732401,1.2139266
77,-1.2667288,-1.3804079,0.17945416
78,0.48698765,-0.6046774,1.1981508
79,-0.726011,-1.2528405,1.2681032
80,-1.4280249,-0.9230178,-0.55266
81,-0.24536106,-1.2731755,-1.3675812
82,1.754153,1.3625697,0.19636542
83,0.8391793,0.57564265,1.416358
84,0.017109018,0.6025331,-0.27385214
85,-0.037120648,-1.1330938,0.73948646
86,-0.8990079,-0.88441175,-1.5014265
87,-0.010679023,-1.9755422,1.3848319
88,0.9862321,-0.5612009,2.5167665
89,0.6551505,-1.2768279,-1.6438482
90,0.8967937,1.6049663,-0.3124547
91,0.6197808,1.1866418,-1.8186691
92,-1.8020831,0.48811743,0.69665277
93,-1.7034354,-0.5331974,-0.94224143
94,0.7933112,-1.4350581,1.2787663
95,1.1359701,-1.3493344,0.39055237
96,0.35720533,-1.5468413,-1.3685585
97,0.85062164,0.5976716,0.6856519
98,0.30700985,-0.19649236,0.94241464
99,-1.711375,0.6567879,1.8880205
100,1.1347024,0.58880883,0.7878887
101,-2.1677308,-0.8851553,-1.0873952
102,-1.5077405,-0.5475088,-0.73486227
103,1.8986362,0.034005098,0.67532134
104,-2.0615127,0.14217816,-0.73885554
105,0.55853486,1.6393553,0.31702194
106,-0.4330896,0.11548539,-0.5306408
107,-1.0453367,0.6634158,2.324577
108,1.4708154,0.5711887,-0.43666083
109,1.4079661,0.18582214,1.4282378
110,1.3370135,-1.0654806,0.2831928
111,0.28122395,1.1423819,-1.0385708
112,-0.14588103,-1.246753,-0.8162384
113,1.18655,-0.5445046,-0.747767
114,-0.44443893,-0.033322707,-1.4771737
115,1.1464876,1.6024317,0.649864
116,-0.10532152,0.9017952,1.2189124
117,-2.2017157,-1.6346616,-0.5430688
118,-0.4856704,1.0588117,1.3981376
119,0.80539113,-0.7084806,1.5311866
