,0,1,2
354,-1.3581122,-3.3100102,-0.8851548
355,-0.40858307,-2.6505117,1.0366184
356,0.5465879,-2.923928,1.2172422
357,-2.2815688,-2.3882935,-0.46242243
358,-0.7136708,-2.3231688,0.8296312
359,-0.29621157,-2.7658565,1.1076753
360,0.61979634,-3.3881538,0.754791
361,-0.1359792,-2.6592333,0.8833326
362,-1.1732373,-1.7459499,1.0690945
363,-0.25276408,-2.7451413,0.9414257
364,-2.5094051,-2.8205864,-1.4249731
365,-0.7531344,-3.1400638,0.21764305
366,0.22741912,-1.3387339,2.2741556
367,-0.743381,-2.724816,0.65086275
368,-0.03421139,-3.2583237,0.63703877
369,-1.2588328,-2.9683387,-0.30635747
370,-0.53775376,-2.9858212,0.5097641
371,0.33234876,-0.7484382,2.8303213
372,-2.5435376,-2.7527332,-0.8185426
373,1.2793975,-2.4047523,1.9034816
374,-0.07110845,-2.4236844,1.6759768
375,-1.1043395,-2.7180183,0.14002232
376,-1.0103906,-2.9147723,0.13069673
377,-1.9011947,-3.0121145,-0.5482737
378,1.6082999,-2.8954535,2.259146
379,-0.43769452,-3.65329,0.002870625
380,0.62510407,-3.232249,0.33975857
381,-0.99320054,-2.7481673,0.20386167
382,-0.42956844,-1.9439574,1.2238631
383,-0.36089376,-2.038472,1.8587804
384,-0.56720865,-2.2460349,1.340857
385,1.0385833,-2.2116067,2.1668642
386,-0.62675506,-2.4284792,0.49710694
387,-0.7764961,-2.3513546,0.563276
388,-0.43341684,-3.433892,0.06598414
389,0.4543501,-2.984819,1.2136251
390,-2.202365,-2.7936566,-0.5209269
391,-1.2828003,-3.7524202,-1.6167359
392,-0.97522336,-3.2493253,-0.14030845
393,-1.2173897,-2.2604845,0.5563804
394,0.0963017,-2.5276346,1.5548506
395,-0.86898744,-2.5448513,0.4714257
396,-0.36837682,-1.9070425,1.1549983
397,-1.5659285,-2.9838557,0.08518694
398,-1.0112076,-2.4346733,0.7637535
399,0.37613413,-2.3112702,1.9189973
400,0.23164764,-3.2680511,0.27270302
401,-0.6708428,-2.5339084,0.62144053
402,-0.1453663,-1.8181041,1.2828237
403,-1.2435886,-2.4906483,0.47470978
404,0.332709,-3.0002096,1.3260354
405,-1.8816067,-2.7843802,-0.56475705
406,0.47388098,-3.3040862,0.5698361
407,0.85835165,-3.0944111,1.2538925
408,-1.0046531,-2.8523529,0.8567425
409,-2.4576166,-2.3609133,-0.68650544
410,-1.1967081,-2.640996,0.15019755
411,-0.48972544,-1.1706985,1.8708695
412,-1.9629203,-2.583438,-0.55077976
413,-0.23613654,-3.034719,0.49768883
414,-0.8835605,-1.3087904,1.1801564
415,-0.7734074,-2.0330336,0.8390897
416,-1.9236708,-2.8847785,-0.77627015
417,-1.0838068,-3.1546857,-0.28460386
418,-2.123586,-1.7715274,-0.24770045
419,-0.7263543,-3.267754,0.19364782
420,-1.2163675,-2.1355515,0.581916
421,-2.1766236,-3.418079,-0.4998086
422,-1.8976023,-2.613253,-0.71788037
423,0.15690784,-3.1173015,0.7830069
424,0.033292126,-3.3194196,0.77441317
425,-2.6020238,-2.2089994,-0.6413101
426,-1.6316608,-0.59452415,1.8345146
427,-1.9376351,-2.5834622,-0.5733602
428,-1.1546925,-2.9384851,0.23019099
429,0.7696609,-2.9332757,1.6267558
430,0.5564613,-2.2662609,1.8067476
431,0.88189983,-2.1882796,2.2517395
432,-0.84940785,-2.7433639,0.25461176
433,-1.4031118,-1.775591,1.2706081
434,-0.32379824,-2.5445578,0.98330086
435,0.8409488,-1.582558,2.3723464
436,-0.45266637,-2.322226,0.96034455
437,0.07331219,-2.9494026,1.1131549
438,-0.6302396,-3.0456414,0.5784095
439,-0.10810028,-2.7435184,1.1494956
440,-0.8581006,-0.54663885,2.3645139
441,0.16181551,-2.454243,1.0852325
442,0.29633743,-2.5456831,1.4854244
443,0.51338977,-3.388538,1.1364596
444,0.51099414,-1.8272058,1.9316725
445,-2.1841495,-3.2135034,-1.2580225
446,-0.7475126,-2.8140702,0.8230549
447,-0.5913462,-3.123399,0.3962271
448,0.09526379,-3.2946036,0.2761693
449,-0.49894288,-2.3927603,0.95261693
450,-0.94263315,-3.181154,-0.46646214
451,-1.2689917,-3.168178,-0.42954472
452,-0.56042385,-2.626298,0.70916474
453,-1.6677278,-2.3773448,-0.10495983
454,-0.24672268,-1.8684273,1.4380307
455,-0.9151285,-1.9017937,0.9967543
456,-1.3078579,-1.8681537,0.935445
457,-0.8105652,-3.245606,0.07441841
458,-1.139723,-1.9383849,0.80359304
459,0.72730845,-2.9211972,1.3360621
460,-1.6534327,-2.3718483,-0.25918588
461,-1.7218707,-2.8077555,-0.4657515
462,0.06866967,-2.6242282,0.99551743
463,-0.9694571,-2.7482948,0.5226271
464,-2.2792099,-2.493796,-0.8383368
465,-1.275238,-1.3125967,1.7022303
466,-1.2720668,-2.811826,-0.19444096
467,0.5107803,-1.4291615,2.4721513
468,0.14045523,-2.9743202,0.9041871
469,0.2143688,-2.9163327,1.1423153
470,-1.5315477,-1.2901458,1.1020546
471,-0.15516517,-1.6749295,1.9532723
472,-0.8599981,-0.89071774,1.7436429
473,-0.39199492,-3.0368423,0.8203279
474,-0.10999776,-2.3164651,1.5249294
475,-1.3300849,-2.1061351,0.62643665
476,0.3677729,-1.5235939,2.2454913
477,-1.4603211,-2.586054,-0.155602
478,0.54938793,-3.3827076,0.92519844
479,-0.29999533,-3.3395212,0.81444466
480,0.013516788,-2.878134,0.79877776
481,-0.9761909,-3.43849,-0.3909579
482,0.18794434,-1.7060702,2.0796485
483,-0.48913252,-0.878523,2.489685
484,-0.5598871,-1.0959731,2.0511136
485,0.12506774,-2.503201,1.2393285
486,-1.4256486,-3.5394933,-0.6467421
487,-0.4462118,-1.9370985,1.5027707
488,-0.3175336,-3.8491354,0.1908114
489,0.5242654,-1.6929456,2.3485441
490,-0.8224333,-1.2389627,1.5655546
491,-0.9351708,-2.6323774,0.7079121
492,-0.5842198,-1.9628849,1.4823753
493,0.5370806,-1.296796,2.5472684
494,0.15626052,-3.2521827,1.227912
495,0.18184738,-2.4013612,1.9864064
496,0.10660099,-2.775671,0.66384
497,-2.205484,-0.36622313,1.1080649
498,-0.6096861,-3.9504135,0.073826216
499,-0.022147153,-1.9069278,2.4725242
500,-1.5146818,-0.69147426,1.440741
501,0.17547001,-3.3845532,0.9237368
502,0.5548837,-2.9283435,1.1891049
503,0.08397624,-1.2206626,2.3239274
504,0.03344856,-1.0634236,2.5116994
505,0.5251373,-2.7437887,1.3400689
506,-2.3511276,-1.7336509,-0.04945645
507,-0.033250727,-2.4000585,0.99536324
508,-1.4384745,-2.0453553,0.5779968
509,-1.2719653,-2.2764971,0.44242904
510,-2.0859666,-1.6202627,0.2122377
511,-0.6707231,-3.1276875,0.17445348
512,-1.0493462,-3.1024377,-0.21953851
513,-1.944316,-2.771265,-0.6625274
514,-0.5190349,-2.986165,0.5789856
515,-0.027160667,-1.4065095,1.8981913
516,-1.3099424,-1.4023057,1.0275306
517,-0.86551684,-3.111647,0.34563366
518,-0.3832366,-3.1148722,0.58585143
519,-2.2918208,-1.7711878,0.30677366
520,0.3461846,-0.21379197,3.0539258
521,-0.6645295,-2.9066744,0.60144955
522,-0.69266015,-2.9969773,0.5823845
523,-0.89729965,-3.4085903,-0.10489427
524,-0.41018602,-2.760966,1.40165
525,0.13245153,-1.7023383,1.9126445
526,-0.5284156,-2.3990974,1.4277445
527,-2.3503034,-2.4146621,-0.38854176
528,-1.2284771,-3.1537564,-0.38089484
529,-0.67857164,-2.130765,1.1620072
530,0.3210944,-3.0186357,0.8851882
531,-1.3806441,-2.7227702,0.2575838
532,-0.345454,-3.1232865,0.7553794
533,-0.094946556,-2.9441454,0.4508938
